Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Elsevier_Pathway_Collection__Leptin and CCK8 Activate Nodose Ganglia Neuron,-0.316319532771451,-0.9910606572775305,0.4875,0.7480343190376296,1.0,4/23,9.49%,PCSK2;FOS;MAP2K1;EGR1
prerank,GO_Biological_Process_2021__positive regulation of response to wounding (GO:1903036),0.366345255574987,0.9907530619448657,0.4911242603550296,1.0,1.0,2/27,4.55%,REG3A;MDK
prerank,"GO_Biological_Process_2021__synaptic transmission, glutamatergic (GO:0035249)",0.42200500954355474,0.9906779048800466,0.48366013071895425,1.0,1.0,5/15,9.59%,CDH8;UNC13A;GRIK2;GRIK4;SLC1A4
prerank,Elsevier_Pathway_Collection__Proteins Involved in Alzheimer's Disease,-0.2385582957799869,-0.9905916002367943,0.4878048780487805,0.7489325012823638,1.0,32/122,17.08%,GRIN2B;IL10;BCHE;PTGS2;TNF;IL1B;FPR2;CCR5;APOA1;OXT;NGFR;CCL2;EGR1;PTGER2;IL6;FYN;NGF;CD40LG;ABCB1;ALOX5;S100B;PLG;CHRNA7;AKT1;SORL1;TTR;IGF1;CSF2;CLU;PRNP;CTSB;BCL2
prerank,WikiPathway_2021_Human__Epithelial to mesenchymal transition in colorectal cancer WP4239,0.2931571991616536,0.990588570829199,0.5047169811320755,1.0,1.0,39/154,21.78%,DLK1;PIK3R2;TWIST2;MAPK12;CLDN19;WNT4;WNT9B;SNAI2;WNT8B;FOXM1;MAPK11;CLDN15;COL4A1;COL4A5;EZH2;CLDN6;NOTCH3;GDF15;COL4A2;PKP1;JAG2;CLDN7;SHC1;WNT2B;WNT6;HRAS;MEF2D;SMAD3;PKD1;CLDN5;CLDN2;NOTCH4;DLL4;MMP9;SPARC;EIF5A2;FOXC2;TGFB2;FOXQ1
prerank,Reactome_2022__Neurotransmitter Release Cycle R-HSA-112310,0.34007339283920074,0.9903322554378527,0.46153846153846156,1.0,1.0,16/45,21.24%,GAD1;SLC6A11;SYN3;PPFIA3;PPFIA4;SYN1;SLC1A2;SNAP25;CPLX1;UNC13B;PPFIA2;SLC1A3;SYN2;STXBP1;STX1A;SH2D3C
prerank,Elsevier_Pathway_Collection__Proteins Involved in Hepatocellular Carcinoma,0.30417327513475695,0.9902742713951074,0.46226415094339623,1.0,1.0,18/120,15.74%,IGF2;VEGFD;E2F1;GABRQ;TP73;FAM43B;HEPACAM;CDKN2A;ARHGEF39;SRC;FGF2;CCNE1;CDK1;FBXO31;FLT1;SHC1;TYMP;HRAS
prerank,GO_Biological_Process_2021__positive regulation of JUN kinase activity (GO:0043507),0.38180121580456794,0.989874846268259,0.45714285714285713,1.0,1.0,1/22,0.45%,DKK1
prerank,GO_Biological_Process_2021__regulation of actin cytoskeleton organization (GO:0032956),0.308197936796469,0.9898054737659722,0.515625,1.0,1.0,21/88,22.97%,ODAM;PAK3;MDK;RHOBTB1;PDGFRB;ARHGAP44;IQGAP3;PDGFA;GRHL3;ABL2;ROCK2;RHOC;NEB;TWF2;RAPGEF3;PHPT1;ARHGEF19;BST2;RHOBTB2;TAOK2;ESAM
prerank,GO_Biological_Process_2021__dopamine metabolic process (GO:0042417),-0.3538495654258065,-0.9897811273757698,0.45454545454545453,0.7509361492456728,1.0,4/16,10.32%,DBH;TH;GCH1;DAO
prerank,Reactome_2022__Signaling By FGFR1 R-HSA-5654736,0.33654203615551376,0.9895386658480492,0.46842105263157896,1.0,1.0,10/44,21.80%,FGF20;FGF13;FGF17;SRC;FGF23;SHC1;HRAS;FLRT1;FGF18;PLCG1
prerank,GO_Biological_Process_2021__mesenchymal cell development (GO:0014031),0.40989555290373436,0.9895258895173471,0.5,1.0,1.0,6/18,27.00%,SNAI2;FOXC1;SOX8;TCOF1;NRG1;HEYL
prerank,GO_Biological_Process_2021__plasma membrane invagination (GO:0099024),-0.3217218607464083,-0.9893199246774049,0.5,0.7518887145351307,1.0,11/30,18.85%,MARCO;IGLL5;IGLL1;SPIRE1;BIN2;FCGR2B;MSR1;ITGB2;SH3BP1;AIF1;ARHGAP25
prerank,MSigDB_Oncogenic_Signatures__P53 DN.V2 DN,0.2954975145343944,0.9890606709798262,0.4976958525345622,1.0,1.0,23/126,10.40%,POU3F2;GUCY2C;SMPX;PNMA3;FABP4;TP73;ELAVL2;KCNJ9;SLCO2A1;CENPA;HMMR;NRXN3;ANO2;PTGDS;ADAM11;SLC6A3;E2F2;NDC80;CLTCL1;CCNF;NOL3;HBD;SIL1
prerank,GO_Biological_Process_2021__response to cholesterol (GO:0070723),-0.3524552265648866,-0.9890038072539636,0.44047619047619047,0.7522413356038361,1.0,5/19,10.78%,GRAMD1C;CCR5;CCL3;GRAMD1B;GPLD1
prerank,Elsevier_Pathway_Collection__Local Estrogen Production in Endometriosis,-0.31032900510361083,-0.9889959608697804,0.4492753623188406,0.7517383110842705,1.0,7/25,13.64%,PTGS2;IL1B;ESR1;PTGER2;PTGER4;HSD17B2;PGR
prerank,GO_Biological_Process_2021__calcium ion transport into cytosol (GO:0060402),-0.3475332617227782,-0.9889501356444234,0.47435897435897434,0.751354772159392,1.0,6/21,12.55%,GRIN2B;ADRA1A;TRPV4;MS4A1;JPH3;SLC8A1
prerank,GO_Biological_Process_2021__DNA methylation (GO:0006306),-0.3492960851116578,-0.9889066241011005,0.5194805194805194,0.7509985642111849,1.0,3/23,8.03%,TEX15;FOS;DNMT3L
prerank,GO_Biological_Process_2021__positive regulation of viral life cycle (GO:1903902),-0.3373808621480698,-0.9887485977804022,0.4725274725274725,0.750979615009642,1.0,9/23,25.56%,TMPRSS4;CD4;AXL;VPS37B;LGALS9;CHMP2B;CD209;HLA-DRB1;TMPRSS2
prerank,TRRUST_Transcription_Factors_2019__CEBPA human,-0.28388206080842154,-0.988711095034028,0.4507042253521127,0.7505514862899845,1.0,16/47,15.35%,IL10;PCK1;HK3;CXCR2;SLC10A1;CSF3R;F9;CD163;ALB;CCL2;IL6;SFTPD;CYP3A4;IGF1;MSR1;SPI1
prerank,MSigDB_Oncogenic_Signatures__MTOR UP.V1 DN,-0.23878460672675048,-0.9886576241660601,0.45161290322580644,0.7502156630655077,1.0,39/168,18.34%,CLEC4M;PI16;SLC6A20;KRT15;COL20A1;TH;KRT5;NELL2;OLFML3;ID2;SH3BGR;FXYD1;XDH;LIFR;NCAM1;NGFR;VSIG2;GCOM1;PTGER4;SH2D1B;C1R;MYH11;NFIL3;IGF1;CES3;ADAMTS8;L2HGDH;PPP1R3C;KCNK3;KLF2;PDE6G;CXCL1;HSPA1A;PLTP;PDIA5;PTGIS;PTPRS;RBP1;DUSP1
prerank,Elsevier_Pathway_Collection__Megakaryocyte -> Platelet Precursor Cell Surface Expression Markers,-0.28791448090940863,-0.988597713055746,0.4714285714285714,0.7498917547827527,1.0,17/40,23.54%,CD4;FASLG;CD38;TNFSF10;VIPR1;P2RY1;FLT3;LAT;CD226;CXCR4;ITGB3;GP1BA;GP6;PTGIR;SELP;THBD;S1PR1
prerank,Reactome_2022__Energy Dependent Regulation Of mTOR By LKB1-AMPK R-HSA-380972,0.3841291735248687,0.9885765517839612,0.4682080924855491,1.0,1.0,13/29,37.36%,PRKAA2;LAMTOR2;LAMTOR4;TSC1;TSC2;PRKAB2;STRADA;RHEB;MLST8;LAMTOR5;RRAGD;RPTOR;RRAGA
prerank,GO_Biological_Process_2021__innate immune response activating cell surface receptor signaling pathway (GO:0002220),0.30573091965897536,0.9884744306473401,0.4449760765550239,1.0,1.0,3/108,2.14%,MUC7;MUC13;PAK3
prerank,GO_Biological_Process_2021__negative regulation of cell migration (GO:0030336),-0.23730469553130012,-0.9882854975339854,0.5151515151515151,0.750331595319936,1.0,27/137,12.49%,NKX2-1;TACSTD2;PFN2;MARVELD3;TNN;TMIGD3;BMP10;SFRP1;NOG;CDH1;IGFBP3;EPHA1;TMEFF2;NGFR;PHLDB2;KRT16;DUSP10;MITF;LIMCH1;NDRG4;MCC;ACVR1C;WNT11;DACH1;IGFBP5;TRIB1;CITED2
prerank,Reactome_2022__Negative Regulation Of NOTCH4 Signaling R-HSA-9604323,0.34160691021438055,0.9882747529058215,0.49171270718232046,1.0,1.0,35/53,47.30%,PSMD4;PSMB4;NOTCH4;PSMB3;PSMD14;UBA52;PSMB5;PSMD2;TACC3;PSMA1;PSMD10;PSMC4;PSMC3;CUL1;SKP1;PSMC5;SEM1;PSMB6;PSMD8;PSME2;PSMD13;PSMB7;PSMA7;PSME3;PSMB2;RBX1;PSMA6;UBC;PSMD9;YWHAZ;PSMC2;RPS27A;PSME1;PSMB1;PSMD3
prerank,Elsevier_Pathway_Collection__Gluconeogenesis Impairment in non-Alcoholic Fatty Liver Disease,-0.3585566343388683,-0.9881512207896408,0.4375,0.7502101878346579,1.0,8/15,23.65%,PCK1;FOXO1;G6PC;PIK3R1;AKT1;IRS2;LDLR;IGF1R
prerank,WikiPathway_2021_Human__Mammary gland development pathway - Pregnancy and lactation (Stage 3 of 4) WP2817,-0.29859699154366487,-0.9881406853420867,0.49206349206349204,0.7497535466083901,1.0,7/31,13.64%,ATP2C2;ERBB4;TNFSF11;ESR1;TNFRSF11A;GJB2;PGR
prerank,GO_Biological_Process_2021__regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418),0.3228584777998875,0.9880846837968512,0.5,1.0,1.0,34/73,43.56%,STOX1;PSMD4;EPO;PSMB4;ELOC;HIF1AN;ELOB;EGLN1;HIF3A;PSMD1;PSMB3;PSMD14;UBA52;PSMB5;PSMD2;PSMA1;PSMD10;PSMC4;PSMC3;PSMC5;PSMB6;PSMD8;EGLN2;PSME2;PSMD13;PSMB7;PSMA7;LIMD1;PSME3;PSMB2;RBX1;PSMA6;UBC;PSMD9
prerank,GO_Biological_Process_2021__regulation of superoxide anion generation (GO:0032928),0.4250605968965282,0.9880443895058962,0.48,1.0,1.0,2/15,2.84%,CRP;MAPT
prerank,GO_Biological_Process_2021__regulation of cellular response to growth factor stimulus (GO:0090287),0.4185143013376171,0.9880095210841697,0.4876543209876543,1.0,1.0,1/15,2.90%,SFRP4
prerank,Elsevier_Pathway_Collection__Ions Reabsorption Dysregulation in Nephrolithiasis,0.41864912810769234,0.9879230597245211,0.4860335195530726,1.0,1.0,3/18,4.68%,CALCA;RAMP1;SLC12A1
prerank,KEGG_2021_Human__Amphetamine addiction,-0.2694574246900182,-0.9879182485676765,0.5192307692307693,0.7498002822533193,1.0,14/60,15.79%,GRIN2B;FOSB;SLC18A1;TH;FOS;CAMK4;GRIA3;PRKCB;CAMK2B;SLC18A2;ADCY5;GRIA1;CREB5;DDC
prerank,GO_Biological_Process_2021__myoblast differentiation (GO:0045445),0.4155300537533248,0.9878820974665103,0.4722222222222222,1.0,1.0,1/15,2.84%,MAPK12
prerank,GO_Biological_Process_2021__regulation of smoothened signaling pathway (GO:0008589),0.3414665425042587,0.9878815936627925,0.45555555555555555,1.0,1.0,12/49,17.30%,DLG5;GPC3;IHH;KIF7;TEDC2;HHIP;ZIC1;RAB34;IFT81;TULP3;GLIS2;MEGF8
prerank,GO_Biological_Process_2021__negative regulation of cell motility (GO:2000146),-0.24525367973880866,-0.9878756703531375,0.4423076923076923,0.749458724576286,1.0,21/109,12.49%,NKX2-1;SPINT2;TACSTD2;TMIGD3;BMP10;SFRP1;NOG;CDH1;SPOCK3;EPHA1;TMEFF2;NGFR;KRT16;DUSP10;MITF;LIMCH1;WNT11;DACH1;IGFBP5;GATA3;CITED2
prerank,GO_Biological_Process_2021__mitochondrial ATP synthesis coupled proton transport (GO:0042776),0.3960776019337429,0.9877388983018547,0.4682080924855491,1.0,1.0,10/17,47.29%,ATP5MF;ATP5F1D;ATP5F1E;ATP5MC1;ATP5ME;ATP5MG;ATP5PO;STOML2;ATP5MC2;ATP5PD
prerank,WikiPathway_2021_Human__TGF-B Signaling in Thyroid Cells for Epithelial-Mesenchymal Transition WP3859,0.4021032203853645,0.9876824251043061,0.4885057471264368,1.0,1.0,2/18,4.28%,CDH16;SNAI2
prerank,GO_Biological_Process_2021__negative regulation of signaling receptor activity (GO:2000272),-0.32583616128667475,-0.987417708031731,0.46835443037974683,0.7502472974469058,1.0,5/26,8.45%,CRHBP;ACE2;TNF;CLEC12B;CALCR
prerank,GO_Biological_Process_2021__platelet aggregation (GO:0070527),-0.304948709906556,-0.9873308054197033,0.48,0.7500085272221777,1.0,9/36,17.22%,P2RY12;PDGFRA;HBB;PLEK;UBASH3B;ITGB3;CSRP1;GP1BA;GATA1
prerank,WikiPathway_2021_Human__Prostaglandin Synthesis and Regulation WP98,-0.2882548086140729,-0.9871157808591602,0.4927536231884058,0.750047366583101,1.0,18/43,19.87%,PTGS2;HPGD;PPARGC1A;MITF;ANXA3;PTGER2;PLA2G4A;PTGES;PTGER4;SOX9;TBXAS1;EDNRB;PTGDR;TBXA2R;HPGDS;PTGIS;ANXA4;ANXA6
prerank,Elsevier_Pathway_Collection__Osteoclast Activation in Multiple Myeloma,-0.2555660272707624,-0.9869559130314165,0.4528301886792453,0.7500140318731277,1.0,26/66,23.89%,TNFSF11;TNFRSF11B;FOS;CCL3;MAP2K1;CALCR;CCR1;TNFRSF11A;CA2;LCK;AKT1;OSCAR;RUNX2;CXCR3;ITGB3;BCL2;INPP5D;MAPK10;TAB2;MAP2K3;MAP2K6;JUN;MAP3K5;FOSL1;MAP2K4;PTEN
prerank,Reactome_2022__Depolymerisation Of Nuclear Lamina R-HSA-4419969,0.4402263011629569,0.9868279333247982,0.46540880503144655,1.0,1.0,7/15,26.78%,CDK1;CCNB1;LMNA;PRKCA;LPIN1;EMD;LMNB1
prerank,GO_Biological_Process_2021__sterol metabolic process (GO:0016125),-0.26449788850521555,-0.9867929670506317,0.47540983606557374,0.7499997087662786,1.0,15/66,15.08%,CYP26A1;CYP39A1;CETP;LCAT;APOA4;APOF;APOA1;CYP8B1;CYP26B1;TSKU;CYP4V2;ANGPTL3;SULT2A1;SC5D;FAXDC2
prerank,GO_Biological_Process_2021__hyaluronan metabolic process (GO:0030212),-0.3415334337568891,-0.9866190621300626,0.4444444444444444,0.7499588698881088,1.0,5/22,4.11%,HYAL4;HAS2;STAB2;IL1B;LYVE1
prerank,GO_Biological_Process_2021__diterpenoid metabolic process (GO:0016101),-0.2784860816568236,-0.9862353573412351,0.46296296296296297,0.7504863121435195,1.0,14/57,13.58%,AWAT2;LRAT;ADH4;BCO2;APOA4;GPC5;APOA1;AKR1C4;GPC6;BCO1;GPC4;ADH7;CYP4V2;TTR
prerank,WikiPathway_2021_Human__Proteoglycan biosynthesis WP4784,0.4008309439152058,0.9861712916708701,0.463855421686747,1.0,1.0,5/17,22.90%,EXTL3;SLC26A2;B3GAT3;B4GALT7;XYLT2
prerank,Reactome_2022__RUNX2 Regulates Bone Development R-HSA-8941326,0.37437875269875215,0.9860939514497492,0.45930232558139533,1.0,1.0,6/28,13.33%,HDAC4;SRC;IHH;COL1A1;RBM14-RBM4;BGLAP
prerank,GO_Biological_Process_2021__glutamate metabolic process (GO:0006536),0.3969146007455062,0.9856513741006099,0.49696969696969695,1.0,1.0,3/22,3.30%,GLUL;PRODH;GAD1
prerank,Reactome_2022__Signal Amplification R-HSA-392518,0.37744328552429607,0.9855830152145739,0.44654088050314467,1.0,1.0,6/30,18.45%,GNG4;SRC;GNG3;GNB5;GNG8;GNG10
prerank,GO_Biological_Process_2021__cholesterol metabolic process (GO:0008203),0.3181148821305454,0.9855064139790264,0.495,1.0,1.0,23/73,25.48%,MT3;CEL;CYP7A1;SQLE;FDPS;HSD17B7;MVD;APOA2;GBA;ACLY;HMGCR;TM7SF2;IDI1;LBR;PMVK;NSDHL;CH25H;FDFT1;HMGCS1;CYP51A1;NPC1L1;GBA2;INSIG2
prerank,MSigDB_Hallmark_2020__heme Metabolism,0.2866565600230086,0.9854182720572185,0.49777777777777776,1.0,1.0,22/193,15.16%,SLC7A11;TSPAN5;SLC22A4;TSPO2;ACSL6;KLF1;BCAM;ANK1;SLC6A9;SLC4A1;E2F2;SLC6A8;HBD;CA1;ACKR1;AHSP;PPOX;IGSF3;ATP6V0A1;PDZK1IP1;MOSPD1;KHNYN
prerank,Reactome_2022__WNT Ligand Biogenesis And Trafficking R-HSA-3238698,-0.3304778846385832,-0.9853174134768804,0.5,0.7527392826172388,1.0,7/24,9.76%,WNT7B;WNT7A;WNT16;WNT2;WNT10B;WNT1;WNT11
prerank,Elsevier_Pathway_Collection__Growth Factor Signaling in Hepatocellular Carcinoma,0.3139180331393667,0.9852044182802391,0.46601941747572817,1.0,1.0,14/81,17.35%,IGF2;VEGFD;LEF1;E2F1;SRC;PDGFRB;PDGFB;FLT1;PDGFA;SHC1;PDPK1;HRAS;SMAD3;EGF
prerank,GO_Biological_Process_2021__DNA methylation or demethylation (GO:0044728),-0.3698177583012635,-0.9851074644737332,0.42857142857142855,0.75230632362783,1.0,3/19,8.03%,TEX15;FOS;DNMT3L
prerank,GO_Biological_Process_2021__DNA alkylation (GO:0006305),-0.3698177583012635,-0.9851074644737332,0.42857142857142855,0.75230632362783,1.0,3/19,8.03%,TEX15;FOS;DNMT3L
prerank,GO_Biological_Process_2021__neuronal action potential (GO:0019228),0.39180001506840706,0.9850633225457831,0.4583333333333333,1.0,1.0,4/19,6.44%,CACNA1I;SCN1A;SCN4A;CACNA1G
prerank,GO_Biological_Process_2021__synapse assembly (GO:0007416),0.32796156887290123,0.9849135954490951,0.4972375690607735,1.0,1.0,18/61,19.03%,DNER;CBLN4;NRCAM;POU4F1;SDK1;FGF13;BDNF;PCDHB14;DNM3;PCDHB2;LGI2;PLXND1;PCDHB11;SDK2;NLGN2;NRXN2;OBSL1;PCDHB3
prerank,TRRUST_Transcription_Factors_2019__DNMT1 human,-0.32175802715449453,-0.9848953865026961,0.48148148148148145,0.7523849628167202,1.0,8/30,9.78%,SFRP5;EPCAM;PROM1;SFRP1;KIR2DL3;CDH1;ESR1;RUNX3
prerank,Elsevier_Pathway_Collection__Proteins Involved in Pulmonary Hypertension,0.28615245237062586,0.9846817866533956,0.49333333333333335,1.0,1.0,36/157,17.27%,KCNC1;SLC6A4;APLN;CALCA;RETNLB;SPP1;S100A1;TERT;NOX4;BMP4;SRC;FGF2;TRPC6;ELN;PDGFRB;TIMP1;IL6R;EPO;PDGFB;MEOX2;ACE;PDGFA;PLAU;PGF;CMA1;HTR1B;PIM1;PPARG;PRKCA;HTR2B;ADORA2A;ANGPT2;TACR1;SMAD3;HMGCR;MME
prerank,Reactome_2022__RIPK1-mediated Regulated Necrosis R-HSA-5213460,-0.30346397332072317,-0.9844617532009466,0.45977011494252873,0.7532148043123755,1.0,3/31,6.68%,RIPK3;FASLG;TNFSF10
prerank,MSigDB_Oncogenic_Signatures__KRAS.LUNG UP.V1 UP,0.29722379163799145,0.984433046279861,0.4878048780487805,1.0,1.0,19/114,10.79%,MT3;NPHS1;SLC6A4;SMPX;SLCO4A1;SLC6A11;ITGA2;EGFL7;TBX3;CCL20;NTM;OR2B6;GRIN2A;FRMD1;GRIP2;RNASE1;FUT5;GPR3;PCDH17
prerank,GO_Biological_Process_2021__cellular modified amino acid catabolic process (GO:0042219),0.43096032071430246,0.9843568815392759,0.5088757396449705,1.0,1.0,3/16,5.58%,PRODH;DPEP1;ABHD12B
prerank,Reactome_2022__Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148,0.33395032068043473,0.984296699914174,0.5054945054945055,1.0,1.0,16/51,35.78%,PRKAA2;ASPSCR1;SLC2A4;RNASE1;LNPEP;STX4;PRKAB2;RAB13;RAB4A;KIFAP3;EXOC4;EXOC3;MYH9;KIF3B;REXO2;YWHAH
prerank,GO_Biological_Process_2021__central nervous system development (GO:0007417),0.2768933867788282,0.9841593627488447,0.5152838427947598,1.0,1.0,48/230,20.46%,SH3GL3;ZIC5;ZIC2;DNER;MNX1;ZIC4;SPINK5;VAX2;GRIN1;NRCAM;BCAN;HES5;TBX3;SERPINI1;EMX1;COL4A1;PRKN;GRIN2A;B3GNT5;MAST1;NCAN;DCX;NPTX1;SOX8;PAFAH1B3;NHEJ1;APOD;ZIC1;UFC1;SCIN;FOXJ1;SHROOM4;SEMA6B;MDGA1;GLIS2;ADORA2A;VCAN;PKD1;SLC8A3;ABCB6;NES;GRIN2C;COX7B;CDK5R1;HSPG2;JARID2;NNAT;ASIC2
prerank,Elsevier_Pathway_Collection__P2RY11/13/14 -> IL8/10 Production,-0.3407218815044271,-0.9841535155493499,0.5063291139240507,0.7537303800940608,1.0,5/20,13.38%,IL10;P2RY13;MAP2K1;CXCL8;RASGRP1
prerank,Elsevier_Pathway_Collection__Platelet and Coagulation Cascade Activation by Antiphospholipid Antibodies,-0.3342962500126718,-0.9840471320097518,0.5,0.7530300295616549,1.0,9/23,22.14%,GP5;FGR;TBXA2R;GP1BA;APOH;IQGAP1;PF4;APBB1IP;F2
prerank,Elsevier_Pathway_Collection__Antiphospholipid Antibodies in Platelets and Coagulation Cascade,-0.3342962500126718,-0.9840471320097518,0.5,0.7530300295616549,1.0,9/23,22.14%,GP5;FGR;TBXA2R;GP1BA;APOH;IQGAP1;PF4;APBB1IP;F2
prerank,WikiPathway_2021_Human__PPAR signaling pathway WP3942,-0.2842095558721291,-0.9840028151475292,0.47540983606557374,0.7526899730098896,1.0,23/62,19.83%,SLC27A6;MMP1;FABP2;PCK1;CYP4A11;ACSL1;APOA1;SCP2;CYP8B1;PLIN1;ACADL;ACAA1;APOA5;EHHADH;HMGCS2;ACOX1;ACADM;PLTP;PCK2;SLC27A5;ACOX2;ACOX3;FADS2
prerank,GO_Biological_Process_2021__positive regulation of intracellular protein transport (GO:0090316),0.2910895872648021,0.9837793423154283,0.48,1.0,1.0,10/148,6.24%,SFN;CEMIP;UBL4B;E2F1;PIK3R2;CHP2;TP73;PRR5L;KCNB1;GTSE1
prerank,WikiPathway_2021_Human__15q13.3 copy number variation syndrome WP4942,-0.3385159009962688,-0.983667470420742,0.5,0.7531744149393459,1.0,5/18,14.66%,GPR75;CCL5;FYN;CHRNA7;GOLGA8O
prerank,GO_Biological_Process_2021__carbohydrate derivative catabolic process (GO:1901136),-0.3515976467874034,-0.9833504380559529,0.5348837209302325,0.7535679616388559,1.0,18/18,64.87%,NCCRP1;AOAH;DERA;FBXO17;FBXO27;FUCA1;OGA;SAMHD1;FBXO2;NGLY1;NAGA;MANBA;STT3B;NEU4;BPGM;FBXO6;FBXO44;ADAMTS9
prerank,GO_Biological_Process_2021__cilium movement (GO:0003341),0.3486549932846676,0.9832505242086768,0.47191011235955055,1.0,1.0,13/37,24.40%,TEKT5;DNAH17;CABYR;CFAP91;DNAAF1;SPEF1;DNAH11;ADCY10;DNHD1;DNAH5;CCDC40;TEKT4;CFAP53
prerank,WikiPathway_2021_Human__Glycogen Synthesis and Degradation WP500,-0.2930314807636533,-0.9832268164235678,0.4528301886792453,0.7534311443776787,1.0,11/40,19.23%,PPP2R2B;HK3;AGL;GYS2;UGP2;PPP2R3A;PPP2R2A;GBE1;PYGL;PPP2CB;PGM1
prerank,GO_Biological_Process_2021__regulation of vasoconstriction (GO:0019229),-0.32077422608820916,-0.9828409171239306,0.4567901234567901,0.7540943654838433,1.0,4/29,3.34%,ADRA1A;KCNMB2;ACE2;AVPR1A
prerank,Reactome_2022__JNK (c-Jun Kinases) Phosphorylation And Activation Mediated By Activated Human TAK1 R-HSA-450321,0.40450115568235256,0.9828301894445577,0.5029585798816568,1.0,1.0,3/18,10.88%,IRAK1;IKBKG;IRAK2
prerank,Reactome_2022__HS-GAG Degradation R-HSA-2024096,0.39147155069186657,0.9828188459264368,0.48148148148148145,1.0,1.0,5/21,19.76%,HPSE2;GPC3;IDUA;GPC2;HSPG2
prerank,GO_Biological_Process_2021__regulation of integrin activation (GO:0033623),-0.3576456125374524,-0.9825133022206475,0.45454545454545453,0.7545615596594908,1.0,5/15,11.90%,CXCL13;PLEK;FERMT2;PTGER4;SKAP1
prerank,Elsevier_Pathway_Collection__Acute Myeloid Leukemia,-0.24917839259863678,-0.98242154920425,0.5263157894736842,0.7542968467393009,1.0,18/81,17.22%,FOS;CSF3R;CBFA2T3;ALK;MLF1;CXCL12;MNDA;FLT3;AKT1;MYH11;VCAM1;CXCR4;SPI1;CSF1R;PPP1R15A;BCL2;NCOR1;GATA1
prerank,GO_Biological_Process_2021__regulation of cardiac muscle cell proliferation (GO:0060043),-0.3270074156823055,-0.982308236446124,0.4691358024691358,0.7541036932107107,1.0,4/20,8.53%,ERBB4;BMP10;NOG;FGFR2
prerank,MSigDB_Oncogenic_Signatures__KRAS.DF.V1 DN,-0.23623881738372657,-0.9822853220245141,0.4473684210526316,0.7536711078605316,1.0,37/164,15.75%,KLK2;PCLO;RET;PTGS2;RNF186;KIR2DL1;MOGAT2;LCAT;PRSS8;RDH16;NCR1;IGFBP3;FAM153A;FBN2;SIGLEC6;DUSP2;MAP7;LAMP3;CYP2C9;KLF4;SEMA6A;NGF;CD2;TCL1A;ALOX5;CNR2;SEZ6L;HDAC9;LCP1;OMG;TNFRSF9;CLDN1;SEMA3C;TNXB;RAB3IL1;TSPYL1;SYNE1
prerank,GO_Biological_Process_2021__negative regulation of cell junction assembly (GO:1901889),-0.3204961349528884,-0.9821514250748549,0.5238095238095238,0.7536096228272169,1.0,8/25,18.53%,TNF;IL1B;PHLDB2;ROBO2;TLR2;SLIT1;THBS1;DLC1
prerank,Reactome_2022__Iron Uptake And Transport R-HSA-917937,0.3306734658871491,0.9819765661579684,0.483695652173913,1.0,1.0,22/55,33.82%,LCN2;STEAP2;ATP6V0D2;FLVCR1;ATP6V0A1;ATP6AP1;ATP6V0B;TCIRG1;FTL;ATP6V0D1;ATP6V0E1;ATP6V1C1;NEDD8;SLC46A1;ATP6V1H;UBA52;MCOLN1;ATP6V1F;ATP6V1E1;CUL1;SKP1;ATP6V1E2
prerank,GO_Biological_Process_2021__sulfur amino acid metabolic process (GO:0000096),0.4026184643573802,0.9817234326151818,0.47305389221556887,1.0,1.0,4/24,6.59%,DPEP1;NOX4;GADL1;MTR
prerank,GO_Biological_Process_2021__positive regulation of neuron projection development (GO:0010976),0.3127612867444581,0.9815427048082297,0.455026455026455,1.0,1.0,17/82,16.38%,AVIL;PTK7;MDK;ITGA6;STMN2;SERPINI1;ROR1;PLK5;TOX;BDNF;PRKD1;CBFA2T2;ABL2;VLDLR;DBN1;CAMK1D;GPC2
prerank,GO_Biological_Process_2021__long-chain fatty acid biosynthetic process (GO:0042759),0.35450547616516476,0.981324633436471,0.4166666666666667,1.0,1.0,3/29,3.33%,ALOX15B;ALOX12B;ACSBG2
prerank,GO_Biological_Process_2021__negative regulation of mRNA catabolic process (GO:1902373),0.3756384552328928,0.981291080712144,0.4879518072289157,1.0,1.0,14/27,31.99%,E2F1;RBM24;AXIN2;PKP1;DHX34;NBAS;LARP1;PABPC1;TENT5B;GDNF;SLC11A1;FUS;FMR1;EIF4ENIF1
prerank,GO_Biological_Process_2021__resolution of meiotic recombination intermediates (GO:0000712),0.4283591289600235,0.9811045852965369,0.5153374233128835,1.0,1.0,3/16,8.36%,MSH4;TOP2A;EME1
prerank,"Elsevier_Pathway_Collection__Hyaluronic Acid, CD44 and HMMR in Cancer Cell Invasion and Survival",0.3356789649938844,0.9810673545160554,0.49230769230769234,1.0,1.0,10/50,16.80%,HOXD10;SPP1;SOX2;HMMR;SRC;HAS1;POU5F1;PDPK1;VCAN;RHOC
